Código;Nome do Fundo;Coordenador ;Segmento;Emissão;Montante-base (R$ MM);Preço de Subscrição (R$);Cotação do Fundo (R$)*;Preço Subs. Vs Cotação;Início da Reserva;Encerr. da Reserva
;FUNDO DE INVESTIMENTO IMOBILIÁRIO RIZA MALLS FEEDER – RESPONSABILIDADE LIMITADA;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;SHOPPING;1ª;820;102;100,41;;;
BGRJ11;FII BGR CIDADE JARDIM;;ESCRITÓRIOS;1ª;170;100;;;31/12/2025;
BTLG11*;BTG PACTUAL LOGÍSTICA;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. ;LOGÍSTICO;16ª;1.600;102,51;103,18;-0.60%;30/04/2026;27/05/2026
GGRC11;FII ZAGROS RENDA IMOBILIÁRIA;VÓRTX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;LOGÍSTICO;11ª;1.000;11,25;10,31;9,10%;10/04/2026;07/10/2026
RECR11;FII REC RECEBÍVEIS IMOBILIÁRIOS;APEX GROUP;RECEB. IMOB.;13ª;410;89;82,26;8,20%;20/04/2026;30/10/2026
TINF11;FII RBR TESOURARIA FII IPCA+;ITAÚ BBA ASSESSORIA FINANCEIRA S.A;HÍBRIDO;1ª;300;10;;;;07/05/2026
TPOS11;FII RBR TESOURARIA FII CDI+;ITAÚ BBA ASSESSORIA FINANCEIRA S.A;HÍBRIDO;1ª;300;10;;;;07/05/2026
SPXT11;FII SPX RENDA IMOBILIÁRIA;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. ;RECEB. IMOB.;1ª;150;10;;;;11/05/2026
PMLL11;FII PÁTRIA MALLS ;ITAÚ BBA ASSESSORIA FINANCEIRA S.A;SHOPPING;7ª;1.000;117,28;107,55;9,00%;02/06/2026;03/11/2026
HGRU;PÁTRIA RENDA URBANA;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. ;HÍBRIDO;6ª;1.500;128,99;130,7;-1,31%;29/05/2026;19/06/2026
KNPL11;FII KINEA PLATAFORMA RESIDENCIAL;ITAÚ BBA ASSESSORIA FINANCEIRA S.A;RESIDENCIAL;1ª;1.946;100,5;;;06/06/2026;24/11/2026
